run_id,kind,weight_type,rng_seed,n,edges,seed_frac,seed_count,theta_mean,theta_sd,max_steps,alpha,final_adoption,steps_to_converge,xi
7191,scale_free,inv_degree,7255761,100,291,0.03,3,0.45,0.1,50,1.5,0.12,2,0.4438011623993259
7192,scale_free,inv_degree,7256770,100,291,0.03,3,0.45,0.1,50,1.5,0.12,2,0.41202865396804983
7193,scale_free,inv_degree,7257779,100,291,0.03,3,0.45,0.1,50,1.5,0.1,3,0.5270417582204475
7194,scale_free,inv_degree,7258788,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.5069183990135598
7195,scale_free,inv_degree,7259797,100,291,0.03,3,0.45,0.1,50,1.5,0.06,1,0.6429484134307446
7196,scale_free,inv_degree,7260806,100,291,0.03,3,0.45,0.1,50,1.5,0.09,2,0.5785596200900067
7197,scale_free,inv_degree,7261815,100,291,0.03,3,0.45,0.1,50,1.5,0.24,3,0.20703910575209078
7198,scale_free,inv_degree,7262824,100,291,0.03,3,0.45,0.1,50,1.5,0.16,1,0.2783998415374006
7199,scale_free,inv_degree,7263833,100,291,0.03,3,0.45,0.1,50,1.5,0.14,2,0.33738154724104236
7200,scale_free,inv_degree,7264842,100,291,0.03,3,0.45,0.1,50,1.5,0.15,2,0.4053582597529378
7201,scale_free,inv_degree,7265851,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.48389781777256213
7202,scale_free,inv_degree,7266860,100,291,0.03,3,0.45,0.1,50,1.5,0.13,3,0.4529266338948938
7203,scale_free,inv_degree,7267869,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.5265898048269706
7204,scale_free,inv_degree,7268878,100,291,0.03,3,0.45,0.1,50,1.5,0.14,2,0.4316449906562204
7205,scale_free,inv_degree,7269887,100,291,0.03,3,0.45,0.1,50,1.5,0.06,1,0.6169804655234132
7206,scale_free,inv_degree,7270896,100,291,0.03,3,0.45,0.1,50,1.5,0.11,3,0.5052703373504548
7207,scale_free,inv_degree,7271905,100,291,0.03,3,0.45,0.1,50,1.5,0.14,2,0.435937395924568
7208,scale_free,inv_degree,7272914,100,291,0.03,3,0.45,0.1,50,1.5,0.16,2,0.35234263609550137
7209,scale_free,inv_degree,7273923,100,291,0.03,3,0.45,0.1,50,1.5,0.09,1,0.5361046110311966
7210,scale_free,inv_degree,7274932,100,291,0.03,3,0.45,0.1,50,1.5,0.12,1,0.4729816630365383
7211,scale_free,inv_degree,7275941,100,291,0.03,3,0.45,0.1,50,1.5,0.21,5,0.2681911508735272
7212,scale_free,inv_degree,7276950,100,291,0.03,3,0.45,0.1,50,1.5,0.09,1,0.5518686939943583
7213,scale_free,inv_degree,7277959,100,291,0.03,3,0.45,0.1,50,1.5,0.21,9,0.28802804065850446
7214,scale_free,inv_degree,7278968,100,291,0.03,3,0.45,0.1,50,1.5,0.17,3,0.3310280067547665
7215,scale_free,inv_degree,7279977,100,291,0.03,3,0.45,0.1,50,1.5,0.21,5,0.19846503084396422
7216,scale_free,inv_degree,7280986,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.5151216073432587
7217,scale_free,inv_degree,7281995,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.4237384546957329
7218,scale_free,inv_degree,7283004,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.3881777638102482
7219,scale_free,inv_degree,7284013,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.4971920149666528
7220,scale_free,inv_degree,7285022,100,291,0.03,3,0.45,0.1,50,1.5,0.17,4,0.3911488265446547
7221,scale_free,inv_degree,7286031,100,291,0.03,3,0.45,0.1,50,1.5,0.1,3,0.5435785290155096
7222,scale_free,inv_degree,7287040,100,291,0.03,3,0.45,0.1,50,1.5,0.13,4,0.4623359322405793
7223,scale_free,inv_degree,7288049,100,291,0.03,3,0.45,0.1,50,1.5,0.22,5,0.21797277869617718
7224,scale_free,inv_degree,7289058,100,291,0.03,3,0.45,0.1,50,1.5,0.25,5,0.16419701957665453
7225,scale_free,inv_degree,7290067,100,291,0.03,3,0.45,0.1,50,1.5,0.07,1,0.6176880191572123
7226,scale_free,inv_degree,7291076,100,291,0.03,3,0.45,0.1,50,1.5,0.16,4,0.40107722756066383
7227,scale_free,inv_degree,7292085,100,291,0.03,3,0.45,0.1,50,1.5,0.12,2,0.48509645072493185
7228,scale_free,inv_degree,7293094,100,291,0.03,3,0.45,0.1,50,1.5,0.28,5,0.13849520928925613
7229,scale_free,inv_degree,7294103,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.5357754862086681
7230,scale_free,inv_degree,7295112,100,291,0.03,3,0.45,0.1,50,1.5,0.18,4,0.29426282503872464
7231,scale_free,inv_degree,7296121,100,291,0.03,3,0.45,0.1,50,1.5,0.17,5,0.29773031991615523
7232,scale_free,inv_degree,7297130,100,291,0.03,3,0.45,0.1,50,1.5,0.13,4,0.49355999971545916
7233,scale_free,inv_degree,7298139,100,291,0.03,3,0.45,0.1,50,1.5,0.1,4,0.5570996027765083
7234,scale_free,inv_degree,7299148,100,291,0.03,3,0.45,0.1,50,1.5,0.09,1,0.5549816819083129
7235,scale_free,inv_degree,7300157,100,291,0.03,3,0.45,0.1,50,1.5,0.17,6,0.35974447532502074
7236,scale_free,inv_degree,7301166,100,291,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7023279280047903
7237,scale_free,inv_degree,7302175,100,291,0.03,3,0.45,0.1,50,1.5,0.12,1,0.4074725277275248
7238,scale_free,inv_degree,7303184,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.5270485551939845
7239,scale_free,inv_degree,7304193,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.5012814735181376
7240,scale_free,inv_degree,7305202,100,291,0.03,3,0.45,0.1,50,1.5,0.16,3,0.34618183539143926
7241,scale_free,inv_degree,7306211,100,291,0.03,3,0.45,0.1,50,1.5,0.12,2,0.41102921527698816
7242,scale_free,inv_degree,7307220,100,291,0.03,3,0.45,0.1,50,1.5,0.16,4,0.3523999546245269
7243,scale_free,inv_degree,7308229,100,291,0.03,3,0.45,0.1,50,1.5,0.12,5,0.4483379393128526
7244,scale_free,inv_degree,7309238,100,291,0.03,3,0.45,0.1,50,1.5,0.07,1,0.6375156878386607
7245,scale_free,inv_degree,7310247,100,291,0.03,3,0.45,0.1,50,1.5,0.09,3,0.5381979028548212
7246,scale_free,inv_degree,7311256,100,291,0.03,3,0.45,0.1,50,1.5,0.08,2,0.5693733603286018
7247,scale_free,inv_degree,7312265,100,291,0.03,3,0.45,0.1,50,1.5,0.17,3,0.28435789550424345
7248,scale_free,inv_degree,7313274,100,291,0.03,3,0.45,0.1,50,1.5,0.1,1,0.5422297889251801
7249,scale_free,inv_degree,7314283,100,291,0.03,3,0.45,0.1,50,1.5,0.08,2,0.6109646983512355
7250,scale_free,inv_degree,7315292,100,291,0.03,3,0.45,0.1,50,1.5,0.12,1,0.4287002883645678
7251,scale_free,inv_degree,7316301,100,291,0.03,3,0.45,0.1,50,1.5,0.14,3,0.439514137931044
7252,scale_free,inv_degree,7317310,100,291,0.03,3,0.45,0.1,50,1.5,0.09,1,0.5632918476114226
7253,scale_free,inv_degree,7318319,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.5352960128100684
7254,scale_free,inv_degree,7319328,100,291,0.03,3,0.45,0.1,50,1.5,0.13,3,0.46165168281873775
7255,scale_free,inv_degree,7320337,100,291,0.03,3,0.45,0.1,50,1.5,0.23,4,0.18517842506797047
7256,scale_free,inv_degree,7321346,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.42823084535683315
7257,scale_free,inv_degree,7322355,100,291,0.03,3,0.45,0.1,50,1.5,0.18,3,0.27937748045575006
7258,scale_free,inv_degree,7323364,100,291,0.03,3,0.45,0.1,50,1.5,0.09,1,0.5842455635538193
7259,scale_free,inv_degree,7324373,100,291,0.03,3,0.45,0.1,50,1.5,0.1,1,0.5431870247408933
7260,scale_free,inv_degree,7325382,100,291,0.03,3,0.45,0.1,50,1.5,0.12,2,0.45004828102751093
7261,scale_free,inv_degree,7326391,100,291,0.03,3,0.45,0.1,50,1.5,0.08,2,0.5917856194586136
7262,scale_free,inv_degree,7327400,100,291,0.03,3,0.45,0.1,50,1.5,0.15,3,0.4082968871042021
7263,scale_free,inv_degree,7328409,100,291,0.03,3,0.45,0.1,50,1.5,0.06,2,0.6510474567823977
7264,scale_free,inv_degree,7329418,100,291,0.03,3,0.45,0.1,50,1.5,0.09,3,0.6165642345009515
7265,scale_free,inv_degree,7330427,100,291,0.03,3,0.45,0.1,50,1.5,0.12,2,0.4535809945689562
7266,scale_free,inv_degree,7331436,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.505214027322021
7267,scale_free,inv_degree,7332445,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.3942211562970331
7268,scale_free,inv_degree,7333454,100,291,0.03,3,0.45,0.1,50,1.5,0.19,6,0.34343476764460235
7269,scale_free,inv_degree,7334463,100,291,0.03,3,0.45,0.1,50,1.5,0.09,2,0.5382644338126341
7270,scale_free,inv_degree,7335472,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.5505136755352422
7271,scale_free,inv_degree,7336481,100,291,0.03,3,0.45,0.1,50,1.5,0.12,1,0.46659431123803097
7272,scale_free,inv_degree,7337490,100,291,0.03,3,0.45,0.1,50,1.5,0.08,1,0.5864992014781686
7273,scale_free,inv_degree,7338499,100,291,0.03,3,0.45,0.1,50,1.5,0.13,1,0.42494812607169274
7274,scale_free,inv_degree,7339508,100,291,0.03,3,0.45,0.1,50,1.5,0.29,5,0.14019157668006027
7275,scale_free,inv_degree,7340517,100,291,0.03,3,0.45,0.1,50,1.5,0.07,1,0.6364103512566884
7276,scale_free,inv_degree,7341526,100,291,0.03,3,0.45,0.1,50,1.5,0.14,4,0.4726784674043925
7277,scale_free,inv_degree,7342535,100,291,0.03,3,0.45,0.1,50,1.5,0.26,8,0.1964423720273064
7278,scale_free,inv_degree,7343544,100,291,0.03,3,0.45,0.1,50,1.5,0.17,5,0.3583730645109312
7279,scale_free,inv_degree,7344553,100,291,0.03,3,0.45,0.1,50,1.5,0.08,1,0.5874503570667534
7280,scale_free,inv_degree,7345562,100,291,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7125707333383077
7281,scale_free,inv_degree,7346571,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.44670677005182813
7282,scale_free,inv_degree,7347580,100,291,0.03,3,0.45,0.1,50,1.5,0.33,5,0.10214644276305931
7283,scale_free,inv_degree,7348589,100,291,0.03,3,0.45,0.1,50,1.5,0.08,2,0.5605960142910499
7284,scale_free,inv_degree,7349598,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.47777471415316236
7285,scale_free,inv_degree,7350607,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.541532413912777
7286,scale_free,inv_degree,7351616,100,291,0.03,3,0.45,0.1,50,1.5,0.18,5,0.349191283702475
7287,scale_free,inv_degree,7352625,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.5033925283353929
7288,scale_free,inv_degree,7353634,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.41880279945186144
7289,scale_free,inv_degree,7354643,100,291,0.03,3,0.45,0.1,50,1.5,0.07,1,0.5975091832412226
7290,scale_free,inv_degree,7355652,100,291,0.03,3,0.45,0.1,50,1.5,0.31,5,0.13900107924856706
7291,scale_free,inv_degree,7356661,100,291,0.03,3,0.45,0.1,50,1.5,0.32,6,0.10418775992381077
7292,scale_free,inv_degree,7357670,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.4153785423856369
7293,scale_free,inv_degree,7358679,100,291,0.03,3,0.45,0.1,50,1.5,0.15,4,0.39980358731011245
7294,scale_free,inv_degree,7359688,100,291,0.03,3,0.45,0.1,50,1.5,0.12,2,0.4365580348859419
7295,scale_free,inv_degree,7360697,100,291,0.03,3,0.45,0.1,50,1.5,0.17,5,0.3089505872907188
7296,scale_free,inv_degree,7361706,100,291,0.03,3,0.45,0.1,50,1.5,0.1,1,0.5202749925798283
7297,scale_free,inv_degree,7362715,100,291,0.03,3,0.45,0.1,50,1.5,0.21,5,0.28601863124170307
7298,scale_free,inv_degree,7363724,100,291,0.03,3,0.45,0.1,50,1.5,0.15,2,0.3739066691368927
7299,scale_free,inv_degree,7364733,100,291,0.03,3,0.45,0.1,50,1.5,0.14,2,0.3955587213687793
7300,scale_free,inv_degree,7365742,100,291,0.03,3,0.45,0.1,50,1.5,0.08,1,0.5740832271866091
7301,scale_free,inv_degree,7366751,100,291,0.03,3,0.45,0.1,50,1.5,0.05,1,0.6847917488427536
7302,scale_free,inv_degree,7367760,100,291,0.03,3,0.45,0.1,50,1.5,0.15,3,0.3700935628527236
7303,scale_free,inv_degree,7368769,100,291,0.03,3,0.45,0.1,50,1.5,0.13,4,0.41998609080022126
7304,scale_free,inv_degree,7369778,100,291,0.03,3,0.45,0.1,50,1.5,0.07,1,0.6371824933668793
7305,scale_free,inv_degree,7370787,100,291,0.03,3,0.45,0.1,50,1.5,0.15,3,0.3346292954520964
7306,scale_free,inv_degree,7371796,100,291,0.03,3,0.45,0.1,50,1.5,0.17,3,0.2937221094578079
7307,scale_free,inv_degree,7372805,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.4659544977056424
7308,scale_free,inv_degree,7373814,100,291,0.03,3,0.45,0.1,50,1.5,0.19,5,0.2856152516541069
7309,scale_free,inv_degree,7374823,100,291,0.03,3,0.45,0.1,50,1.5,0.07,1,0.618183922219384
7310,scale_free,inv_degree,7375832,100,291,0.03,3,0.45,0.1,50,1.5,0.06,1,0.6591687847808815
7311,scale_free,inv_degree,7376841,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.5109389157007556
7312,scale_free,inv_degree,7377850,100,291,0.03,3,0.45,0.1,50,1.5,0.14,3,0.3788925413375951
7313,scale_free,inv_degree,7378859,100,291,0.03,3,0.45,0.1,50,1.5,0.11,3,0.5110760331578537
7314,scale_free,inv_degree,7379868,100,291,0.03,3,0.45,0.1,50,1.5,0.08,1,0.5555630908538578
7315,scale_free,inv_degree,7380877,100,291,0.03,3,0.45,0.1,50,1.5,0.08,1,0.6019960727740951
7316,scale_free,inv_degree,7381886,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.44505418584044043
7317,scale_free,inv_degree,7382895,100,291,0.03,3,0.45,0.1,50,1.5,0.14,2,0.44797202147137277
7318,scale_free,inv_degree,7383904,100,291,0.03,3,0.45,0.1,50,1.5,0.11,1,0.45465853435651143
7319,scale_free,inv_degree,7384913,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.41487444066674345
7320,scale_free,inv_degree,7385922,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.5530567902986363
7321,scale_free,inv_degree,7386931,100,291,0.03,3,0.45,0.1,50,1.5,0.2,4,0.29160789943798515
7322,scale_free,inv_degree,7387940,100,291,0.03,3,0.45,0.1,50,1.5,0.14,2,0.402744260814119
7323,scale_free,inv_degree,7388949,100,291,0.03,3,0.45,0.1,50,1.5,1.0,16,0.0
7324,scale_free,inv_degree,7389958,100,291,0.03,3,0.45,0.1,50,1.5,0.09,2,0.5427967959908382
7325,scale_free,inv_degree,7390967,100,291,0.03,3,0.45,0.1,50,1.5,0.09,2,0.572305135744233
7326,scale_free,inv_degree,7391976,100,291,0.03,3,0.45,0.1,50,1.5,0.14,3,0.3806541206708773
7327,scale_free,inv_degree,7392985,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.5084032000106392
7328,scale_free,inv_degree,7393994,100,291,0.03,3,0.45,0.1,50,1.5,0.12,2,0.4859480992414981
7329,scale_free,inv_degree,7395003,100,291,0.03,3,0.45,0.1,50,1.5,0.17,2,0.358033191576979
7330,scale_free,inv_degree,7396012,100,291,0.03,3,0.45,0.1,50,1.5,0.07,1,0.6465411942248713
7331,scale_free,inv_degree,7397021,100,291,0.03,3,0.45,0.1,50,1.5,0.06,1,0.5976222929732122
7332,scale_free,inv_degree,7398030,100,291,0.03,3,0.45,0.1,50,1.5,0.08,2,0.586796549047806
7333,scale_free,inv_degree,7399039,100,291,0.03,3,0.45,0.1,50,1.5,0.22,5,0.2418505408808556
7334,scale_free,inv_degree,7400048,100,291,0.03,3,0.45,0.1,50,1.5,0.09,1,0.5843067637678829
7335,scale_free,inv_degree,7401057,100,291,0.03,3,0.45,0.1,50,1.5,0.21,3,0.2127269754994848
7336,scale_free,inv_degree,7402066,100,291,0.03,3,0.45,0.1,50,1.5,0.09,2,0.5539929821058251
7337,scale_free,inv_degree,7403075,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.3875429581186252
7338,scale_free,inv_degree,7404084,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.4836523860935938
7339,scale_free,inv_degree,7405093,100,291,0.03,3,0.45,0.1,50,1.5,0.19,2,0.3154144670471284
7340,scale_free,inv_degree,7406102,100,291,0.03,3,0.45,0.1,50,1.5,0.1,3,0.5373909789928615
7341,scale_free,inv_degree,7407111,100,291,0.03,3,0.45,0.1,50,1.5,0.07,2,0.6166424906317253
7342,scale_free,inv_degree,7408120,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.4332019565861041
7343,scale_free,inv_degree,7409129,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.42219660342015164
7344,scale_free,inv_degree,7410138,100,291,0.03,3,0.45,0.1,50,1.5,0.18,5,0.2837277884827216
7345,scale_free,inv_degree,7411147,100,291,0.03,3,0.45,0.1,50,1.5,0.1,3,0.5521360054699577
7346,scale_free,inv_degree,7412156,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.4761817597290094
7347,scale_free,inv_degree,7413165,100,291,0.03,3,0.45,0.1,50,1.5,0.14,3,0.3618840806569609
7348,scale_free,inv_degree,7414174,100,291,0.03,3,0.45,0.1,50,1.5,0.18,3,0.34852496195775046
7349,scale_free,inv_degree,7415183,100,291,0.03,3,0.45,0.1,50,1.5,0.05,1,0.7028464505092281
7350,scale_free,inv_degree,7416192,100,291,0.03,3,0.45,0.1,50,1.5,0.11,4,0.5160097984387858
7351,scale_free,inv_degree,7417201,100,291,0.03,3,0.45,0.1,50,1.5,0.12,1,0.4632035558066166
7352,scale_free,inv_degree,7418210,100,291,0.03,3,0.45,0.1,50,1.5,0.18,2,0.23563067431642268
7353,scale_free,inv_degree,7419219,100,291,0.03,3,0.45,0.1,50,1.5,0.04,1,0.7356513804873942
7354,scale_free,inv_degree,7420228,100,291,0.03,3,0.45,0.1,50,1.5,0.15,3,0.3832627954547203
7355,scale_free,inv_degree,7421237,100,291,0.03,3,0.45,0.1,50,1.5,0.13,4,0.4252624953117544
7356,scale_free,inv_degree,7422246,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.4802266653549085
7357,scale_free,inv_degree,7423255,100,291,0.03,3,0.45,0.1,50,1.5,0.19,3,0.3434679810783965
7358,scale_free,inv_degree,7424264,100,291,0.03,3,0.45,0.1,50,1.5,0.09,2,0.5401030111676786
7359,scale_free,inv_degree,7425273,100,291,0.03,3,0.45,0.1,50,1.5,0.12,2,0.44566321971294753
7360,scale_free,inv_degree,7426282,100,291,0.03,3,0.45,0.1,50,1.5,0.18,3,0.28482946828871963
7361,scale_free,inv_degree,7427291,100,291,0.03,3,0.45,0.1,50,1.5,0.07,1,0.6226585323169972
7362,scale_free,inv_degree,7428300,100,291,0.03,3,0.45,0.1,50,1.5,0.24,4,0.20173783220783287
7363,scale_free,inv_degree,7429309,100,291,0.03,3,0.45,0.1,50,1.5,0.14,2,0.4000109736702394
7364,scale_free,inv_degree,7430318,100,291,0.03,3,0.45,0.1,50,1.5,0.08,2,0.6417938126332371
7365,scale_free,inv_degree,7431327,100,291,0.03,3,0.45,0.1,50,1.5,0.14,3,0.413532776334299
7366,scale_free,inv_degree,7432336,100,291,0.03,3,0.45,0.1,50,1.5,0.14,2,0.389141882096577
7367,scale_free,inv_degree,7433345,100,291,0.03,3,0.45,0.1,50,1.5,0.16,3,0.37542095158481353
7368,scale_free,inv_degree,7434354,100,291,0.03,3,0.45,0.1,50,1.5,0.14,3,0.43233600780293396
7369,scale_free,inv_degree,7435363,100,291,0.03,3,0.45,0.1,50,1.5,0.08,3,0.5348178355527414
7370,scale_free,inv_degree,7436372,100,291,0.03,3,0.45,0.1,50,1.5,0.45,11,0.03335595018535014
7371,scale_free,inv_degree,7437381,100,291,0.03,3,0.45,0.1,50,1.5,0.24,8,0.22339870698802508
7372,scale_free,inv_degree,7438390,100,291,0.03,3,0.45,0.1,50,1.5,0.18,4,0.29942426343569095
7373,scale_free,inv_degree,7439399,100,291,0.03,3,0.45,0.1,50,1.5,0.15,2,0.3680919579898388
7374,scale_free,inv_degree,7440408,100,291,0.03,3,0.45,0.1,50,1.5,0.11,1,0.5039134686533917
7375,scale_free,inv_degree,7441417,100,291,0.03,3,0.45,0.1,50,1.5,0.18,4,0.24425370068000268
7376,scale_free,inv_degree,7442426,100,291,0.03,3,0.45,0.1,50,1.5,0.08,1,0.5592375110018757
7377,scale_free,inv_degree,7443435,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.4529191940226925
7378,scale_free,inv_degree,7444444,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.5390368031283651
7379,scale_free,inv_degree,7445453,100,291,0.03,3,0.45,0.1,50,1.5,0.17,3,0.3388430841465919
7380,scale_free,inv_degree,7446462,100,291,0.03,3,0.45,0.1,50,1.5,0.09,1,0.5390045085497834
7381,scale_free,inv_degree,7447471,100,291,0.03,3,0.45,0.1,50,1.5,0.08,2,0.6018601173773761
7382,scale_free,inv_degree,7448480,100,291,0.03,3,0.45,0.1,50,1.5,0.08,2,0.5868848694757459
7383,scale_free,inv_degree,7449489,100,291,0.03,3,0.45,0.1,50,1.5,0.11,7,0.5285285921738823
7384,scale_free,inv_degree,7450498,100,291,0.03,3,0.45,0.1,50,1.5,0.16,4,0.358844969100606
7385,scale_free,inv_degree,7451507,100,291,0.03,3,0.45,0.1,50,1.5,0.19,6,0.32059755800020806
7386,scale_free,inv_degree,7452516,100,291,0.03,3,0.45,0.1,50,1.5,0.26,6,0.1422164100005803
7387,scale_free,inv_degree,7453525,100,291,0.03,3,0.45,0.1,50,1.5,0.09,3,0.5219212985764442
7388,scale_free,inv_degree,7454534,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.49651100000882165
7389,scale_free,inv_degree,7455543,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.5077048224133353
7390,scale_free,inv_degree,7456552,100,291,0.03,3,0.45,0.1,50,1.5,0.12,2,0.5259887295913676
7391,scale_free,inv_degree,7457561,100,291,0.03,3,0.45,0.1,50,1.5,0.08,1,0.6365421058474603
7392,scale_free,inv_degree,7458570,100,291,0.03,3,0.45,0.1,50,1.5,0.12,5,0.4909084809766898
7393,scale_free,inv_degree,7459579,100,291,0.03,3,0.45,0.1,50,1.5,0.16,4,0.4190444476643457
7394,scale_free,inv_degree,7460588,100,291,0.03,3,0.45,0.1,50,1.5,0.17,2,0.30873869281568417
7395,scale_free,inv_degree,7461597,100,291,0.03,3,0.45,0.1,50,1.5,0.32,10,0.10472268918240746
7396,scale_free,inv_degree,7462606,100,291,0.03,3,0.45,0.1,50,1.5,0.14,5,0.4072833011559567
7397,scale_free,inv_degree,7463615,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.4105484046293512
7398,scale_free,inv_degree,7464624,100,291,0.03,3,0.45,0.1,50,1.5,0.14,2,0.37756421800789375
7399,scale_free,inv_degree,7465633,100,291,0.03,3,0.45,0.1,50,1.5,0.13,3,0.43616420785225346
7400,scale_free,inv_degree,7466642,100,291,0.03,3,0.45,0.1,50,1.5,0.09,2,0.5479921761921278
7401,scale_free,inv_degree,7467651,100,291,0.03,3,0.45,0.1,50,1.5,1.0,22,0.0
7402,scale_free,inv_degree,7468660,100,291,0.03,3,0.45,0.1,50,1.5,0.07,2,0.6314078417126678
7403,scale_free,inv_degree,7469669,100,291,0.03,3,0.45,0.1,50,1.5,0.1,3,0.5240662026017505
7404,scale_free,inv_degree,7470678,100,291,0.03,3,0.45,0.1,50,1.5,0.48,14,0.027805044378412896
7405,scale_free,inv_degree,7471687,100,291,0.03,3,0.45,0.1,50,1.5,0.19,4,0.28399590454979917
7406,scale_free,inv_degree,7472696,100,291,0.03,3,0.45,0.1,50,1.5,0.18,3,0.2580833450164086
7407,scale_free,inv_degree,7473705,100,291,0.03,3,0.45,0.1,50,1.5,0.09,1,0.5871053001457032
7408,scale_free,inv_degree,7474714,100,291,0.03,3,0.45,0.1,50,1.5,0.08,2,0.6024843664398133
7409,scale_free,inv_degree,7475723,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.45417126163685767
7410,scale_free,inv_degree,7476732,100,291,0.03,3,0.45,0.1,50,1.5,0.09,1,0.5754556755240683
7411,scale_free,inv_degree,7477741,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.5198309339902646
7412,scale_free,inv_degree,7478750,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.5043198309005815
7413,scale_free,inv_degree,7479759,100,291,0.03,3,0.45,0.1,50,1.5,0.07,2,0.5850843705727473
7414,scale_free,inv_degree,7480768,100,291,0.03,3,0.45,0.1,50,1.5,0.19,5,0.3062024091026573
7415,scale_free,inv_degree,7481777,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.5157205717052193
7416,scale_free,inv_degree,7482786,100,291,0.03,3,0.45,0.1,50,1.5,0.15,2,0.35334160301417966
7417,scale_free,inv_degree,7483795,100,291,0.03,3,0.45,0.1,50,1.5,0.09,1,0.49235272465606444
7418,scale_free,inv_degree,7484804,100,291,0.03,3,0.45,0.1,50,1.5,0.11,3,0.44795640922049135
7419,scale_free,inv_degree,7485813,100,291,0.03,3,0.45,0.1,50,1.5,0.2,3,0.2694626157648078
7420,scale_free,inv_degree,7486822,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.441261609053269
7421,scale_free,inv_degree,7487831,100,291,0.03,3,0.45,0.1,50,1.5,0.1,1,0.49907578671607866
7422,scale_free,inv_degree,7488840,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.4899181339515058
7423,scale_free,inv_degree,7489849,100,291,0.03,3,0.45,0.1,50,1.5,0.11,2,0.5078713187104209
7424,scale_free,inv_degree,7490858,100,291,0.03,3,0.45,0.1,50,1.5,0.1,1,0.5336141852933557
7425,scale_free,inv_degree,7491867,100,291,0.03,3,0.45,0.1,50,1.5,0.08,1,0.6105523559478946
7426,scale_free,inv_degree,7492876,100,291,0.03,3,0.45,0.1,50,1.5,0.13,2,0.4268936956519427
7427,scale_free,inv_degree,7493885,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.5298499658737579
7428,scale_free,inv_degree,7494894,100,291,0.03,3,0.45,0.1,50,1.5,0.1,2,0.4678314092562601
7429,scale_free,inv_degree,7495903,100,291,0.03,3,0.45,0.1,50,1.5,0.18,6,0.28882937839263
7430,scale_free,inv_degree,7496912,100,291,0.03,3,0.45,0.1,50,1.5,0.14,4,0.3985840021345759
